Test_ID,Inputs,MMSE,MAE,MSE,RMSE,RSS,R2,Model_id,Weights
0,"['dBiomassEst', 'BioWeight', 'Carbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.153809944788615,0.0682130257288615,0.017383873152236145,0.12996639808019003,0.31290971239407855,0.6519256830215454,0
1,"['BiomassEst', 'dCarbon_Feed', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.0607092380523682,0.029034346342086792,0.002640494843944907,0.05138574540615082,0.04752890765666962,0.9801048040390015,1
2,"['Time', 'Age', 'dBiomassEst', 'BioWeight', 'dCarbon_Feed', 'Biomass0', 'Induction', 'Protein']",1.0192022323608398,0.00944566261023283,0.00031096686143428087,0.017634252086281776,0.005597403738647699,0.9976570010185242,2
3,"['dBiomassEst', 'BioWeight', 'CPR', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.0798699855804443,0.03744534030556679,0.0049791778437793255,0.07056328654289246,0.08962520211935043,0.9624836444854736,3
4,"['dBiomassEst', 'Carbon_Feed', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.0438709259033203,0.021025892347097397,0.0018189812544733286,0.042649514973163605,0.03274166211485863,0.9862946271896362,4
5,"['Time', 'Age', 'BiomassEst', 'BioWeight', 'dCarbon_Feed', 'Induction', 'Protein']",1.0718275308609009,0.03408504277467728,0.0036574648693203926,0.06047697737812996,0.06583436578512192,0.9724422693252563,5
6,"['BioWeight', 'dCarbon_Feed', 'Biomass0', 'Induction', 'CumulativeAge', 'Protein']",1.0463541746139526,0.02238214761018753,0.0015898824203759432,0.03987332805991173,0.02861788310110569,0.9880207777023315,6
7,"['dBiomassEst', 'dCarbon_Feed', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.060784101486206,0.029032163321971893,0.0027198162861168385,0.05215185880661011,0.04895669221878052,0.9795071482658386,7
8,"['dBiomassEst', 'CPR', 'dCarbon_Feed', 'Induction', 'Protein']",1.1734330654144287,0.07765751332044601,0.018117981031537056,0.13460305333137512,0.3261236548423767,0.8634874224662781,8
9,"['dBiomassEst', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.1633918285369873,0.07353273034095764,0.016326498240232468,0.1277751922607422,0.293876975774765,0.8769856095314026,9
10,"['Age', 'BiomassEst', 'Carbon_Feed', 'Induction', 'Protein']",1.0367186069488525,0.017843052744865417,0.0010324993636459112,0.032132528722286224,0.01858498901128769,0.9922204613685608,10
11,"['dBiomassEst', 'BioWeight', 'CPR', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.1575440168380737,0.07118042558431625,0.015183127485215664,0.12321983277797699,0.2732962965965271,0.8856005072593689,11
12,"['Time', 'dBiomassEst', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'Protein']",1.1358394622802734,0.062398023903369904,0.011043434962630272,0.1050877496600151,0.1987818330526352,0.9167916178703308,12
13,"['BiomassEst', 'Carbon_Feed', 'Induction', 'Protein']",1.087458610534668,0.04110894724726677,0.005240765865892172,0.07239313423633575,0.09433378279209137,0.9605126976966858,13
14,"['Age', 'dBiomassEst', 'dCarbon_Feed', 'Induction', 'miuSimp', 'Protein']",1.1245607137680054,0.057272061705589294,0.010016575455665588,0.10008284449577332,0.1802983582019806,0.9245286583900452,14
15,"['Age', 'CPR', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'Protein']",1.043138027191162,0.020826200023293495,0.001485512126237154,0.03854234144091606,0.026739217340946198,0.988807201385498,15
16,"['Age', 'BiomassEst', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.1283000707626343,0.05916627123951912,0.009967507794499397,0.09983740746974945,0.17941513657569885,0.9248983860015869,16
17,"['Time', 'BiomassEst', 'BioWeight', 'Carbon_Feed', 'Induction', 'miuSimp', 'Protein']",1.1642308235168457,0.07388147711753845,0.016467854380607605,0.1283271312713623,0.2964213788509369,0.8759205341339111,17
18,"['BiomassEst', 'BioWeight', 'Biomass0', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.0943577289581299,0.044148627668619156,0.0060604652389883995,0.07784899324178696,0.10908837616443634,0.9543365240097046,18
19,"['Age', 'BioWeight', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'Protein']",1.2242931127548218,0.0976639986038208,0.028965042904019356,0.1701911985874176,0.5213707685470581,0.7817586660385132,19
20,"['dBiomassEst', 'BioWeight', 'dCarbon_Feed', 'Induction', 'miuSimp', 'Protein']",1.2246131896972656,0.09785214066505432,0.028908951207995415,0.17002633213996887,0.5203611254692078,0.7821812629699707,20
21,"['BiomassEst', 'BioWeight', 'Induction', 'CumulativeAge', 'Protein']",1.093748927116394,0.04404310882091522,0.005662780255079269,0.07525144517421722,0.10193004459142685,0.957332968711853,21
22,"['Age', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'Protein']",1.067185401916504,0.03210081160068512,0.0029837891925126314,0.05462407320737839,0.05370820686221123,0.9775182008743286,22
23,"['Age', 'BioWeight', 'CPR', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.107168197631836,0.049775753170251846,0.00761682353913784,0.08727441728115082,0.13710282742977142,0.9426099061965942,23
24,"['Time', 'BiomassEst', 'BioWeight', 'Carbon_Feed', 'Induction', 'Protein']",1.206878662109375,0.09097610414028168,0.024926545098423958,0.15788142383098602,0.44867780804634094,0.8121873140335083,24
25,"['Age', 'BiomassEst', 'dCarbon_Feed', 'Biomass0', 'Induction', 'CumulativeAge', 'Protein']",1.0783668756484985,0.03663855791091919,0.005089800339192152,0.071342833340168,0.09161640703678131,0.9616501331329346,25
26,"['Time', 'Age', 'dCarbon_Feed', 'Biomass0', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.053593635559082,0.02532927133142948,0.0029351620469242334,0.05417713522911072,0.052832916378974915,0.9778845906257629,26
27,"['Time', 'BiomassEst', 'Carbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.1082738637924194,0.050623759627342224,0.007026314735412598,0.08382311463356018,0.12647366523742676,0.9470592141151428,27
28,"['Age', 'dBiomassEst', 'BioWeight', 'dCarbon_Feed', 'Induction', 'miuSimp', 'Protein']",1.1181697845458984,0.054806433618068695,0.008556925691664219,0.09250365197658539,0.1540246605873108,0.9355266094207764,28
29,"['Age', 'BiomassEst', 'dCarbon_Feed', 'Biomass0', 'Induction', 'Protein']",1.036485195159912,0.017757168039679527,0.000970741210039705,0.031156720593571663,0.017473341897130013,0.9926857948303223,29
30,"['Age', 'CPR', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.1622843742370605,0.07341697812080383,0.0154504906386137,0.12430000305175781,0.2781088352203369,0.883586049079895,30
31,"['Age', 'BiomassEst', 'BioWeight', 'Biomass0', 'Induction', 'Protein']",1.0734748840332031,0.034717679023742676,0.004039515275508165,0.06355717778205872,0.0727112740278244,0.9695636630058289,31
