Test_ID,Inputs,MMSE,MAE,MSE,RMSE,RSS,R2,Model_id,Weights
0,"['dBiomassEst', 'BioWeight', 'Carbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.0498987197875977,0.022506291139870883,0.004886157641885802,0.06178120709955692,0.14792925203219057,0.8772325634956359,0
1,"['BiomassEst', 'dCarbon_Feed', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.0126142501831055,0.0061446563340723515,0.000324959255522117,0.018026625737547874,0.008936380036175251,0.980836808681488,1
2,"['Time', 'Age', 'dBiomassEst', 'BioWeight', 'dCarbon_Feed', 'Biomass0', 'Induction', 'Protein']",1.0155960321426392,0.007565866224467754,0.0004643212305381894,0.021548114717006683,0.01276883389800787,0.968682587146759,2
3,"['dBiomassEst', 'BioWeight', 'CPR', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.0111720561981201,0.005481105297803879,0.00020996815874241292,0.01449027843773365,0.005774124059826136,0.9864583611488342,3
4,"['dBiomassEst', 'Carbon_Feed', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.014970064163208,0.007255513686686754,0.00045903868158347905,0.021425187587738037,0.012623563408851624,0.9728066325187683,4
5,"['Time', 'Age', 'BiomassEst', 'BioWeight', 'dCarbon_Feed', 'Induction', 'Protein']",1.0113353729248047,0.005553273018449545,0.00022890181571710855,0.015129501931369305,0.006294799968600273,0.9876074194908142,5
6,"['BioWeight', 'dCarbon_Feed', 'Biomass0', 'Induction', 'CumulativeAge', 'Protein']",1.008806824684143,0.004316295497119427,0.00017424747056793422,0.01320028305053711,0.004791805520653725,0.9889145493507385,6
7,"['dBiomassEst', 'dCarbon_Feed', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.0165001153945923,0.007957390509545803,0.0005852956091985106,0.02419288270175457,0.016095628961920738,0.964465856552124,7
8,"['dBiomassEst', 'CPR', 'dCarbon_Feed', 'Induction', 'Protein']",1.0076504945755005,0.0037467563524842262,0.00015709956642240286,0.012533936649560928,0.004320238251239061,0.9920681118965149,8
9,"['dBiomassEst', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.006366491317749,0.003131075296550989,0.00010441905033076182,0.010218564420938492,0.002871523844078183,0.9938373565673828,9
10,"['Age', 'BiomassEst', 'Carbon_Feed', 'Induction', 'Protein']",1.0110236406326294,0.005382882431149483,0.0002578424755483866,0.01605747453868389,0.007090667728334665,0.9851276874542236,10
11,"['dBiomassEst', 'BioWeight', 'CPR', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.0140666961669922,0.0068580228835344315,0.00035071055754087865,0.018727267161011696,0.009644540958106518,0.976688802242279,11
